date,open,high,low,close,volume,daily_return
2023-10-03 05:30:00,1184.0,1185.7,1170.95,1182.8,1581125,
2023-10-04 05:30:00,1178.1,1185.0,1161.3,1167.05,999123,-0.013315860669597557
2023-10-05 05:30:00,1170.1,1172.95,1155.25,1161.1,1446743,-0.0050983248361252675
2023-10-06 05:30:00,1165.0,1181.7,1160.45,1163.0,928951,0.001636379295495649
2023-10-09 05:30:00,1159.0,1166.85,1151.65,1159.5,822110,-0.003009458297506429
2023-10-10 05:30:00,1160.1,1163.6,1150.5,1155.05,822199,-0.0038378611470462065
2023-10-11 05:30:00,1151.0,1175.0,1146.5,1171.95,1465239,0.014631401238041741
2023-10-12 05:30:00,1179.05,1186.35,1152.45,1157.9,2533930,-0.011988566065105122
2023-10-13 05:30:00,1156.0,1169.2,1150.0,1167.75,940547,0.008506779514638518
2023-10-16 05:30:00,1166.3,1170.1,1158.8,1164.4,802207,-0.002868764718475636
2023-10-17 05:30:00,1168.0,1178.05,1160.65,1173.5,877856,0.007815183785640611
2023-10-18 05:30:00,1185.0,1219.45,1176.15,1210.6,7367540,0.03161482743928401
2023-10-19 05:30:00,1210.5,1225.0,1189.65,1223.3,2157683,0.010490665785561015
2023-10-20 05:30:00,1221.85,1221.85,1198.25,1200.2,692067,-0.01888334832011762
2023-10-23 05:30:00,1200.0,1210.2,1178.45,1183.8,957929,-0.013664389268455368
2023-10-25 05:30:00,1184.5,1188.75,1154.05,1157.45,1433911,-0.022258827504646028
2023-10-26 05:30:00,1154.8,1155.0,1132.0,1150.85,2016469,-0.0057021901594022095
2023-10-27 05:30:00,1152.0,1197.9,1149.25,1174.25,1775011,0.02033279749750183
2023-10-30 05:30:00,1186.0,1212.4,1177.5,1193.45,2853500,0.016350862252501708
2023-10-31 05:30:00,1199.95,1206.1,1191.1,1200.0,1720955,0.005488290250952987
2023-11-01 05:30:00,1200.0,1208.7,1186.55,1201.25,1051902,0.0010416666666666075
2023-11-02 05:30:00,1205.5,1211.85,1194.65,1208.5,1556467,0.006035379812695085
2023-11-03 05:30:00,1215.0,1219.75,1204.0,1206.35,772013,-0.0017790649565577743
2023-11-06 05:30:00,1211.95,1217.0,1197.25,1204.1,1262938,-0.0018651303518879558
2023-11-07 05:30:00,1205.0,1217.5,1200.75,1216.45,1210644,0.01025662320405285
2023-11-08 05:30:00,1222.0,1242.4,1220.0,1241.0,1107006,0.020181676188910425
2023-11-09 05:30:00,1242.0,1245.0,1232.0,1238.15,751433,-0.0022965350523770356
2023-11-10 05:30:00,1237.85,1242.0,1230.0,1240.1,576673,0.001574930339619529
2023-11-12 05:30:00,1246.0,1248.9,1238.0,1243.95,119172,0.003104588339650105
2023-11-13 05:30:00,1243.0,1243.0,1230.65,1240.55,689808,-0.002733228827525247
2023-11-15 05:30:00,1260.0,1260.0,1237.7,1241.75,1323010,0.0009673128854137403
2023-11-16 05:30:00,1241.05,1246.3,1232.65,1234.8,1251094,-0.00559693980269782
2023-11-17 05:30:00,1236.0,1256.1,1235.5,1249.4,992848,0.011823777129899682
2023-11-20 05:30:00,1241.5,1256.0,1241.0,1247.1,848916,-0.0018408836241396997
2023-11-21 05:30:00,1246.95,1255.0,1242.15,1253.25,594738,0.004931440942987697
2023-11-22 05:30:00,1256.95,1283.55,1254.0,1271.5,1735497,0.014562138440055827
2023-11-23 05:30:00,1270.0,1270.0,1164.55,1170.65,7643376,-0.07931576877703495
2023-11-24 05:30:00,1190.05,1205.0,1178.0,1198.65,5331201,0.023918335967197724
2023-11-28 05:30:00,1200.0,1202.75,1188.0,1192.3,1691543,-0.0052976264964753605
2023-11-29 05:30:00,1198.75,1206.8,1191.75,1201.55,2173427,0.007758114568481078
2023-11-30 05:30:00,1200.0,1217.65,1198.1,1212.3,3219799,0.00894677707960545
2023-12-01 05:30:00,1213.45,1217.85,1203.5,1205.7,1078680,-0.005444196980945226
2023-12-04 05:30:00,1212.3,1219.1,1206.25,1216.5,2097408,0.008957452102513086
2023-12-05 05:30:00,1222.6,1229.0,1216.0,1224.45,2132150,0.006535141800246613
2023-12-06 05:30:00,1225.0,1229.85,1201.0,1205.2,1416770,-0.01572134427702232
2023-12-07 05:30:00,1206.0,1225.0,1197.0,1222.8,1269290,0.014603385330235641
2023-12-08 05:30:00,1225.0,1231.2,1204.0,1219.1,1453955,-0.0030258423290808745
2023-12-11 05:30:00,1217.6,1218.95,1195.05,1202.3,1565455,-0.013780657862357493
2023-12-12 05:30:00,1210.6,1214.25,1195.2,1198.65,899911,-0.0030358479580802067
2023-12-13 05:30:00,1198.65,1217.95,1195.2,1216.5,1809563,0.014891753222375126
2023-12-14 05:30:00,1219.05,1222.55,1201.1,1204.65,1809248,-0.009741060419235392
2023-12-15 05:30:00,1215.0,1217.6,1202.85,1207.1,1976112,0.0020337857468972764
2023-12-18 05:30:00,1205.6,1218.95,1192.1,1216.8,1995091,0.008035788252837461
2023-12-19 05:30:00,1219.45,1240.15,1212.2,1237.1,1738507,0.016683103221564632
2023-12-20 05:30:00,1239.0,1248.0,1231.0,1236.2,2484819,-0.0007275078813352431
2023-12-21 05:30:00,1236.2,1236.2,1205.85,1221.85,1580136,-0.011608154020385175
2023-12-22 05:30:00,1230.05,1242.5,1221.65,1235.6,1969524,0.011253427180095699
2023-12-26 05:30:00,1240.0,1250.0,1231.85,1244.95,820163,0.007567173842667696
2023-12-27 05:30:00,1247.0,1250.35,1236.7,1239.75,2528609,-0.00417687457327609
2023-12-28 05:30:00,1239.75,1263.8,1239.75,1260.8,2592699,0.01697922968340393
2023-12-29 05:30:00,1264.0,1267.6,1242.05,1246.3,1794218,-0.011500634517766506
2024-01-01 05:30:00,1252.45,1256.8,1246.7,1251.0,343584,0.003771162641418746
2024-01-02 05:30:00,1255.1,1285.0,1252.1,1281.55,2589484,0.024420463629096778
2024-01-03 05:30:00,1291.0,1307.0,1274.05,1300.15,2357093,0.014513674846865277
2024-01-04 05:30:00,1304.0,1308.0,1286.65,1296.65,1248143,-0.002691997077260311
2024-01-05 05:30:00,1300.0,1301.55,1276.15,1286.9,1013196,-0.007519376855743665
2024-01-08 05:30:00,1296.65,1297.0,1266.2,1271.75,740848,-0.01177247649390012
2024-01-09 05:30:00,1284.0,1295.0,1273.4,1289.35,1133466,0.01383919795557298
2024-01-10 05:30:00,1296.0,1331.5,1294.3,1329.2,3625567,0.03090704618606277
2024-01-11 05:30:00,1339.85,1340.0,1323.05,1325.65,1097204,-0.0026707794161902054
2024-01-12 05:30:00,1324.2,1325.65,1300.4,1308.0,2051301,-0.013314223211254972
2024-01-15 05:30:00,1316.0,1327.75,1306.6,1313.15,762036,0.003937308868501521
2024-01-16 05:30:00,1313.15,1314.4,1298.25,1302.35,1030845,-0.008224498343677555
2024-01-17 05:30:00,1299.35,1312.9,1282.1,1294.0,2073596,-0.006411486927477172
2024-01-18 05:30:00,1285.05,1327.2,1267.9,1322.95,1723297,0.022372488408037183
2024-01-19 05:30:00,1330.95,1330.95,1316.6,1327.95,1135846,0.003779432329264143
2024-01-20 05:30:00,1335.65,1337.95,1307.05,1316.25,353704,-0.008810572687224738
2024-01-23 05:30:00,1385.0,1425.0,1368.7,1409.0,7556815,0.07046533713200387
2024-01-24 05:30:00,1409.0,1423.05,1394.85,1417.35,1808713,0.005926188786373299
2024-01-25 05:30:00,1413.35,1413.45,1353.5,1369.65,1801468,-0.033654354958196464
2024-01-29 05:30:00,1365.0,1365.0,1325.3,1336.85,2480508,-0.023947723871062032
2024-01-30 05:30:00,1345.0,1352.0,1314.15,1317.1,1908926,-0.014773534801959864
2024-01-31 05:30:00,1317.1,1352.9,1312.0,1351.0,1723379,0.025738364588869578
2024-02-01 05:30:00,1359.7,1394.85,1352.05,1387.65,2784507,0.02712805329385648
2024-02-02 05:30:00,1387.0,1404.7,1385.0,1392.65,1161705,0.0036032140669477464
2024-02-05 05:30:00,1400.65,1447.0,1394.3,1433.9,2369316,0.02961978960973677
2024-02-06 05:30:00,1444.85,1445.9,1412.55,1425.45,979752,-0.005893019038984648
2024-02-07 05:30:00,1436.0,1444.5,1420.85,1438.75,890299,0.00933038689536625
2024-02-08 05:30:00,1448.0,1457.7,1417.65,1420.2,1447767,-0.012893136403127725
2024-02-09 05:30:00,1428.1,1447.55,1417.05,1439.75,1215784,0.013765666807491916
2024-02-12 05:30:00,1440.0,1452.75,1425.0,1434.75,453460,-0.003472825143254088
2024-02-13 05:30:00,1439.0,1463.55,1430.0,1457.75,981536,0.016030667363652107
2024-02-14 05:30:00,1454.8,1454.8,1410.45,1425.35,1113254,-0.02222603327045114
2024-02-15 05:30:00,1425.35,1437.95,1412.0,1422.35,1402161,-0.00210474620268708
2024-02-16 05:30:00,1430.0,1449.0,1425.9,1440.7,857301,0.012901184659190879
2024-02-19 05:30:00,1444.95,1473.6,1438.95,1470.35,888909,0.020580273478170152
2024-02-20 05:30:00,1475.0,1479.0,1436.0,1451.65,1550412,-0.012718060325772607
2024-02-21 05:30:00,1452.0,1462.5,1433.45,1447.3,1074054,-0.002996590087142259
