date,open,high,low,close,volume,daily_return
2023-10-03 05:30:00,129.0,129.1,127.25,128.0,18613557,
2023-10-04 05:30:00,127.0,127.1,124.5,125.3,33272725,-0.021093750000000022
2023-10-05 05:30:00,125.9,126.15,124.55,125.25,27063441,-0.0003990422984836428
2023-10-06 05:30:00,126.5,127.0,125.1,125.9,21928671,0.005189620758483171
2023-10-09 05:30:00,124.8,124.9,122.6,123.85,21457836,-0.016282764098490943
2023-10-10 05:30:00,124.7,125.9,123.75,125.3,28745957,0.011707710940654037
2023-10-11 05:30:00,126.0,126.3,124.7,124.95,24455932,-0.0027932960893853886
2023-10-12 05:30:00,125.35,126.9,125.1,125.9,19361688,0.0076030412164866945
2023-10-13 05:30:00,125.0,125.75,124.0,125.05,26912800,-0.006751389992057266
2023-10-16 05:30:00,125.1,127.25,124.95,127.0,23868700,0.015593762495001995
2023-10-17 05:30:00,127.9,128.55,127.0,127.4,24241710,0.0031496062992126816
2023-10-18 05:30:00,127.85,128.7,126.6,127.1,20926079,-0.0023547880690738543
2023-10-19 05:30:00,125.5,126.5,124.35,126.0,30941319,-0.008654602675058909
2023-10-20 05:30:00,125.0,125.75,122.7,123.1,30746140,-0.023015873015873045
2023-10-23 05:30:00,123.35,123.4,119.7,120.0,30699479,-0.025182778229081992
2023-10-25 05:30:00,121.2,122.8,120.75,121.35,27346103,0.011249999999999982
2023-10-26 05:30:00,120.85,120.9,118.9,119.9,36298907,-0.011948908117016765
2023-10-27 05:30:00,120.5,121.8,119.5,119.9,28424007,0.0
2023-10-30 05:30:00,121.05,121.25,118.95,119.15,18753217,-0.006255212677231059
2023-10-31 05:30:00,120.0,120.15,118.4,118.75,22319950,-0.003357112882920732
2023-11-01 05:30:00,119.0,119.1,116.0,116.6,24717941,-0.018105263157894735
2023-11-02 05:30:00,114.6,118.55,114.6,118.1,72538804,0.012864493996569415
2023-11-03 05:30:00,118.2,118.6,117.1,117.3,31747230,-0.006773920406435208
2023-11-06 05:30:00,118.5,119.65,117.5,119.4,27883152,0.01790281329923271
2023-11-07 05:30:00,119.3,120.2,118.4,119.65,25818033,0.0020938023450587373
2023-11-08 05:30:00,119.75,120.5,118.55,119.05,22552386,-0.00501462599247815
2023-11-09 05:30:00,119.2,120.5,118.85,119.65,22979112,0.005039899202015974
2023-11-10 05:30:00,119.5,120.45,118.8,120.05,23584510,0.0033430839949852853
2023-11-12 05:30:00,121.6,121.6,120.6,120.85,3984034,0.006663890045814247
2023-11-13 05:30:00,120.85,121.25,119.9,121.0,17951775,0.0012412081092263438
2023-11-15 05:30:00,121.7,124.4,121.5,124.05,38344393,0.02520661157024784
2023-11-16 05:30:00,124.0,125.25,123.0,124.7,30836413,0.0052398226521563895
2023-11-17 05:30:00,124.7,125.75,124.3,125.2,23319439,0.00400962309542896
2023-11-20 05:30:00,125.05,125.65,124.05,124.35,18780290,-0.006789137380191712
2023-11-21 05:30:00,125.05,126.4,124.95,126.25,29643312,0.015279453156413325
2023-11-22 05:30:00,126.4,126.9,125.5,126.1,19588063,-0.0011881188118811892
2023-11-23 05:30:00,126.35,127.4,125.9,126.7,30736851,0.004758128469468659
2023-11-24 05:30:00,126.7,127.0,125.55,125.95,14719450,-0.005919494869771058
2023-11-28 05:30:00,127.0,127.0,126.0,126.85,18377843,0.007145692735212261
2023-11-29 05:30:00,127.15,128.15,126.7,127.75,23092165,0.007094994087504913
2023-11-30 05:30:00,127.8,128.85,126.5,127.9,40165104,0.0011741682974559797
2023-12-01 05:30:00,128.9,130.3,128.05,130.0,31192397,0.016419077404222104
2023-12-04 05:30:00,132.2,132.35,130.4,131.0,41230928,0.007692307692307665
2023-12-05 05:30:00,131.0,132.45,130.0,131.6,35192149,0.004580152671755711
2023-12-06 05:30:00,132.5,133.4,130.8,131.85,40753593,0.0018996960486321601
2023-12-07 05:30:00,131.7,132.2,129.8,130.0,34686333,-0.01403109594235874
2023-12-08 05:30:00,130.15,131.4,127.95,129.2,34393711,-0.006153846153846287
2023-12-11 05:30:00,129.85,130.5,128.75,130.05,24038059,0.00657894736842124
2023-12-12 05:30:00,130.05,132.15,129.7,130.1,30696410,0.00038446751249510136
2023-12-13 05:30:00,130.55,131.5,129.15,131.4,22767972,0.009992313604919367
2023-12-14 05:30:00,132.3,133.25,131.5,132.0,43372143,0.004566210045662045
2023-12-15 05:30:00,133.4,136.75,133.0,136.45,77377446,0.03371212121212119
2023-12-18 05:30:00,136.85,137.6,135.1,136.6,38461877,0.0010993037742763612
2023-12-19 05:30:00,136.65,137.6,134.8,135.4,27726431,-0.008784773060029227
2023-12-20 05:30:00,135.9,136.15,128.75,129.75,39495961,-0.04172821270310201
2023-12-21 05:30:00,128.7,131.45,127.85,131.0,34914399,0.009633911368015502
2023-12-22 05:30:00,132.4,134.75,131.75,133.55,37357334,0.019465648854961826
2023-12-26 05:30:00,134.7,136.1,134.45,135.2,25936447,0.012354923249719096
2023-12-27 05:30:00,135.85,138.9,135.5,137.2,48101400,0.014792899408283988
2023-12-28 05:30:00,138.15,138.75,136.85,138.15,34661176,0.006924198250729097
2023-12-29 05:30:00,138.6,141.25,137.15,139.6,49202910,0.01049583785740138
2024-01-01 05:30:00,140.0,140.95,139.05,139.85,21186105,0.0017908309455587634
2024-01-02 05:30:00,140.5,140.6,137.05,139.6,27764060,-0.001787629603146268
2024-01-03 05:30:00,139.5,139.6,134.35,135.35,45176618,-0.030444126074498534
2024-01-04 05:30:00,136.0,136.35,134.0,134.25,43913498,-0.008127077946065708
2024-01-05 05:30:00,135.0,135.95,132.85,133.65,71330190,-0.004469273743016755
2024-01-08 05:30:00,135.3,135.95,131.75,132.0,39559717,-0.012345679012345734
2024-01-09 05:30:00,133.5,134.8,132.5,133.65,30736868,0.012499999999999956
2024-01-10 05:30:00,133.8,134.7,132.1,134.1,27213624,0.0033670033670032407
2024-01-11 05:30:00,134.85,135.65,134.2,134.9,23113349,0.005965697240865042
2024-01-12 05:30:00,135.8,136.25,134.65,135.3,32883921,0.002965159377316562
2024-01-15 05:30:00,136.0,136.25,133.95,134.9,34158775,-0.002956393200295726
2024-01-16 05:30:00,134.7,138.5,134.0,137.25,56361287,0.017420311341734607
2024-01-17 05:30:00,135.45,135.75,131.4,131.65,58982971,-0.040801457194899804
2024-01-18 05:30:00,131.65,132.25,128.2,131.0,45273496,-0.00493733383972661
2024-01-19 05:30:00,132.6,134.7,131.6,134.25,32653013,0.024809160305343525
2024-01-20 05:30:00,134.25,135.2,133.3,133.95,16578179,-0.0022346368715084886
2024-01-23 05:30:00,134.8,135.2,129.3,130.1,35373970,-0.028742067935796922
2024-01-24 05:30:00,130.2,135.55,130.1,135.15,39340119,0.038816295157571234
2024-01-25 05:30:00,136.5,136.5,132.0,133.75,61358839,-0.010358860525342295
2024-01-29 05:30:00,134.7,135.4,133.5,135.0,29745400,0.009345794392523255
2024-01-30 05:30:00,135.6,137.7,134.5,134.7,35704185,-0.0022222222222223476
2024-01-31 05:30:00,135.0,136.7,134.5,135.95,36079354,0.009279881217520325
2024-02-01 05:30:00,136.4,136.75,134.5,134.8,31701793,-0.008458992276572097
2024-02-02 05:30:00,135.3,139.6,134.8,138.7,69296192,0.028931750741839624
2024-02-05 05:30:00,140.0,143.35,139.35,141.55,80737626,0.020547945205479534
2024-02-06 05:30:00,143.0,145.1,140.45,144.65,53192936,0.02190038855528087
2024-02-07 05:30:00,146.85,147.4,144.05,144.4,61517064,-0.001728309713100562
2024-02-08 05:30:00,145.3,145.65,143.05,143.65,38997666,-0.005193905817174493
2024-02-09 05:30:00,144.2,144.45,139.15,141.3,35961925,-0.016359206404455207
2024-02-12 05:30:00,142.0,142.95,136.65,137.4,36477544,-0.027600849256900206
2024-02-13 05:30:00,137.75,138.25,134.1,137.85,39155909,0.0032751091703056012
2024-02-14 05:30:00,137.0,141.5,135.75,141.2,29141690,0.024301777294160276
2024-02-15 05:30:00,141.5,143.45,141.0,141.2,31587387,0.0
2024-02-16 05:30:00,142.05,143.45,141.5,142.3,22316127,0.007790368271954895
2024-02-19 05:30:00,142.95,143.35,141.35,141.95,16973568,-0.002459592410400724
2024-02-20 05:30:00,141.95,142.25,140.05,141.05,24291123,-0.006340260655160135
2024-02-21 05:30:00,141.55,146.2,141.45,143.9,88000833,0.020205600850762062
2024-02-22 05:30:00,145.0,146.15,143.5,145.9,46728176,0.013898540653231484
2024-02-23 05:30:00,146.4,147.1,145.0,145.45,28414697,-0.0030843043180261986
2024-02-26 05:30:00,145.85,145.95,142.25,142.65,22570277,-0.01925060158129932
2024-02-27 05:30:00,142.65,144.5,142.0,144.2,24119469,0.010865755345250472
2024-02-28 05:30:00,144.05,144.95,140.05,140.75,20721926,-0.02392510402219128
2024-02-29 05:30:00,140.8,141.85,139.4,140.85,32248156,0.000710479573712286
2024-03-01 05:30:00,143.0,150.65,143.0,149.95,123709943,0.06460773872914438
2024-03-02 05:30:00,152.0,156.2,151.0,155.25,21643047,0.03534511503834614
2024-03-04 05:30:00,154.9,154.9,151.05,153.1,67577785,-0.013848631239935627
2024-03-05 05:30:00,153.2,154.0,150.75,151.85,37165490,-0.008164598301763526
2024-03-06 05:30:00,151.8,152.65,147.9,151.6,51782444,-0.001646361540994401
2024-03-07 05:30:00,152.4,159.15,152.25,157.25,124847699,0.03726912928759907
2024-03-11 05:30:00,158.9,158.9,153.0,153.45,54155385,-0.02416534181240071
2024-03-12 05:30:00,154.2,154.55,150.9,152.5,34947937,-0.0061909416748126
2024-03-13 05:30:00,152.8,152.9,142.5,143.65,70937597,-0.058032786885245824
2024-03-14 05:30:00,143.6,143.95,138.35,142.45,91956952,-0.008353637312913498
2024-03-15 05:30:00,142.9,143.7,139.85,141.7,68482621,-0.005265005265005285
2024-03-18 05:30:00,142.55,150.25,142.2,149.7,166913078,0.056457304163726185
2024-03-19 05:30:00,149.0,152.45,147.6,148.75,105004268,-0.00634602538410145
2024-03-20 05:30:00,149.6,150.65,143.85,145.65,77550319,-0.020840336134453796
2024-03-21 05:30:00,148.0,151.2,147.8,150.1,84225737,0.030552694816340376
2024-03-22 05:30:00,149.0,152.75,148.35,151.8,68241556,0.01132578281145924
2024-03-26 05:30:00,151.15,153.4,150.5,152.4,52965508,0.0039525691699604515
2024-03-27 05:30:00,152.45,154.1,152.0,152.7,35328794,0.0019685039370078705
2024-03-28 05:30:00,152.7,157.0,152.7,155.85,62575327,0.02062868369351678
2024-04-01 05:30:00,156.8,163.9,156.5,163.15,84583929,0.046839910170035415
2024-04-02 05:30:00,162.95,165.5,161.8,164.65,69533405,0.009193993257738287
2024-04-03 05:30:00,164.65,166.25,163.1,163.65,50938559,-0.006073489219556638
2024-04-04 05:30:00,165.55,165.95,161.0,163.4,61094750,-0.0015276504735716179
2024-04-05 05:30:00,163.9,164.15,160.8,163.35,44668121,-0.0003059975520196545
2024-04-08 05:30:00,166.95,166.95,164.2,165.2,48255703,0.011325374961738577
