date,open,high,low,close,volume,daily_return
2023-10-03 05:30:00,632.6,632.65,618.6,620.45,6894577,
2023-10-04 05:30:00,620.8,620.8,608.3,613.6,7612709,-0.01104037392215329
2023-10-05 05:30:00,619.0,621.35,614.65,619.6,7893892,0.009778357235984414
2023-10-06 05:30:00,627.0,627.35,620.0,622.45,7922379,0.004599741768883225
2023-10-09 05:30:00,620.8,622.0,613.7,617.35,6381189,-0.008193429191099777
2023-10-10 05:30:00,620.0,632.5,617.6,630.55,9833429,0.021381712156799182
2023-10-11 05:30:00,633.0,637.8,632.6,634.0,7701931,0.005471413845056006
2023-10-12 05:30:00,637.0,640.2,635.05,636.95,5928732,0.004652996845425861
2023-10-13 05:30:00,633.95,669.0,633.0,667.1,28011678,0.047334955648010046
2023-10-16 05:30:00,668.55,677.8,661.25,666.2,20005816,-0.0013491230700044543
2023-10-17 05:30:00,670.0,670.9,654.65,655.7,10263992,-0.015761032722906076
2023-10-18 05:30:00,658.6,672.25,653.8,668.5,14908778,0.01952112246454174
2023-10-19 05:30:00,662.95,672.3,658.6,668.8,10633043,0.000448765893791947
2023-10-20 05:30:00,666.65,676.4,660.5,663.2,11759568,-0.0083732057416267
2023-10-23 05:30:00,663.65,667.25,645.0,647.35,8564004,-0.023899276236429512
2023-10-25 05:30:00,650.0,651.9,636.05,637.85,8229559,-0.014675214335367226
2023-10-26 05:30:00,635.0,635.65,624.15,626.55,8889373,-0.017715763894332603
2023-10-27 05:30:00,630.0,643.95,628.45,641.05,10232856,0.023142606336286065
2023-10-30 05:30:00,643.8,643.8,621.85,628.5,12786883,-0.01957725606426952
2023-10-31 05:30:00,642.0,642.0,627.3,628.65,11395766,0.00023866348448686736
2023-11-01 05:30:00,630.0,633.8,626.3,627.7,8785264,-0.001511174739521115
2023-11-02 05:30:00,632.0,638.2,630.1,636.45,9934305,0.013939780149753167
2023-11-03 05:30:00,662.0,666.0,646.2,647.5,23087856,0.017361929452431424
2023-11-06 05:30:00,652.85,652.85,643.2,646.05,10801301,-0.0022393822393823593
2023-11-07 05:30:00,645.0,649.9,643.3,645.0,6588073,-0.00162526120269324
2023-11-08 05:30:00,648.0,649.05,641.9,642.55,6551864,-0.0037984496124031653
2023-11-09 05:30:00,644.0,653.65,642.7,649.35,10155047,0.010582834020698817
2023-11-10 05:30:00,649.35,652.95,644.0,651.05,6425792,0.0026180026180024907
2023-11-12 05:30:00,657.95,657.95,652.4,653.55,2245583,0.0038399508486290923
2023-11-13 05:30:00,653.0,654.0,649.3,653.25,3279829,-0.000459031443653779
2023-11-15 05:30:00,660.0,673.5,656.55,671.55,11324434,0.028013777267508644
2023-11-16 05:30:00,674.0,685.5,670.9,680.4,17501373,0.013178467723922394
2023-11-17 05:30:00,682.5,687.65,679.6,681.55,9563220,0.0016901822457378035
2023-11-20 05:30:00,682.0,686.75,670.7,674.3,8324354,-0.010637517423519927
2023-11-21 05:30:00,677.0,683.3,675.0,681.7,7291057,0.010974343763903383
2023-11-22 05:30:00,683.95,687.35,676.05,681.2,9279642,-0.0007334604664808175
2023-11-23 05:30:00,683.2,685.9,677.05,679.95,5885370,-0.0018349970640046953
2023-11-24 05:30:00,681.4,681.95,671.25,673.7,6951690,-0.009191852342083973
2023-11-28 05:30:00,677.45,699.45,674.25,697.5,16015860,0.03532729701647619
2023-11-29 05:30:00,702.75,714.4,694.35,712.35,16122864,0.021290322580645116
2023-11-30 05:30:00,716.3,717.25,697.0,706.4,24275245,-0.008352635642591477
2023-12-01 05:30:00,708.0,711.0,703.0,705.45,10565415,-0.0013448471121176864
2023-12-04 05:30:00,716.0,717.0,704.8,705.6,9348036,0.00021263023601947317
2023-12-05 05:30:00,705.9,714.9,705.0,708.95,9601509,0.004747732426303886
2023-12-06 05:30:00,709.05,724.8,709.0,722.45,12148825,0.019042245574441008
2023-12-07 05:30:00,725.0,727.5,716.0,721.95,10451801,-0.0006920894179528458
2023-12-08 05:30:00,722.05,727.6,707.5,714.55,8557203,-0.010250017314218596
2023-12-11 05:30:00,717.8,726.5,716.55,720.8,6403209,0.00874676369743188
2023-12-12 05:30:00,724.8,724.8,713.0,715.4,6461539,-0.007491675915649254
2023-12-13 05:30:00,716.0,721.45,713.5,720.3,5807736,0.006849315068493178
2023-12-14 05:30:00,724.0,724.7,718.6,719.75,6732352,-0.0007635707344161302
2023-12-15 05:30:00,723.9,734.0,721.25,732.4,12082079,0.017575547064953012
2023-12-18 05:30:00,732.9,734.75,728.1,730.8,5450397,-0.0021845985800109657
2023-12-19 05:30:00,732.6,732.6,726.0,728.95,4511101,-0.0025314723590584842
2023-12-20 05:30:00,730.95,733.0,703.05,705.25,8107602,-0.032512518005350266
2023-12-21 05:30:00,703.0,711.9,696.25,708.85,7702232,0.005104572846508448
2023-12-22 05:30:00,716.8,731.0,712.0,724.7,12062238,0.022360160823869712
2023-12-26 05:30:00,727.4,727.5,716.6,719.55,7229143,-0.007106388850559031
2023-12-27 05:30:00,728.0,741.85,725.15,740.9,15052800,0.029671322354249297
2023-12-28 05:30:00,742.65,757.95,739.05,753.9,14906199,0.017546227561074268
2023-12-29 05:30:00,755.0,802.9,754.0,779.95,41170191,0.034553654330813144
2024-01-01 05:30:00,785.0,798.7,781.05,790.6,12570717,0.013654721456503482
2024-01-02 05:30:00,800.5,804.0,779.0,784.4,13791090,-0.007842145206172546
2024-01-03 05:30:00,786.05,790.0,776.25,781.45,8559060,-0.0037608363080060547
2024-01-04 05:30:00,798.0,801.8,791.3,795.75,14298444,0.01829931537526397
2024-01-05 05:30:00,799.0,805.9,787.1,790.95,11091198,-0.00603204524033929
2024-01-08 05:30:00,798.4,800.35,787.5,789.1,7668471,-0.0023389594791074497
2024-01-09 05:30:00,799.95,809.2,793.15,799.8,12872757,0.013559751615764615
2024-01-10 05:30:00,800.0,811.0,792.65,808.45,9980044,0.010815203800950357
2024-01-11 05:30:00,813.5,817.5,808.45,815.65,11075167,0.008905931102727305
2024-01-12 05:30:00,818.15,818.55,809.15,816.45,7664094,0.0009808128486483714
2024-01-15 05:30:00,820.0,820.4,810.3,812.45,4835856,-0.004899258987078214
2024-01-16 05:30:00,812.45,827.0,812.45,818.85,10159066,0.007877407840482409
2024-01-17 05:30:00,811.0,813.7,804.0,805.55,7895439,-0.016242291017890986
2024-01-18 05:30:00,807.0,822.95,797.0,819.05,11500495,0.016758736267146634
2024-01-19 05:30:00,823.85,826.0,819.5,823.55,5706888,0.005494170075087013
2024-01-20 05:30:00,826.0,827.0,817.05,818.9,2837388,-0.005646287414243223
2024-01-23 05:30:00,824.9,827.6,796.3,800.45,9436209,-0.022530223470509148
2024-01-24 05:30:00,802.4,812.0,788.5,810.9,7217542,0.013055156474482965
2024-01-25 05:30:00,814.0,814.15,800.3,811.85,10109720,0.0011715377975090036
2024-01-29 05:30:00,811.85,843.8,811.05,841.0,12823686,0.035905647594999035
2024-01-30 05:30:00,843.0,885.95,842.85,858.85,19734613,0.021224732461355478
2024-01-31 05:30:00,865.2,896.5,865.2,884.2,24562392,0.02951621354136358
2024-02-01 05:30:00,900.0,900.15,876.3,878.5,14505885,-0.006446505315539475
2024-02-02 05:30:00,886.0,895.75,876.85,878.75,13003437,0.0002845759817871052
2024-02-05 05:30:00,934.0,950.0,915.35,926.8,38686871,0.054679943100995665
2024-02-06 05:30:00,936.4,941.3,928.4,939.55,12714803,0.013757013379369853
2024-02-07 05:30:00,944.0,944.0,928.05,933.8,7913010,-0.006119951040391647
2024-02-08 05:30:00,937.0,939.7,918.8,924.3,11576253,-0.010173484686228362
