date,open,high,low,close,volume,daily_return
2023-10-03 05:30:00,441.0,442.9,439.25,439.75,7481883,
2023-10-04 05:30:00,439.75,441.7,433.3,436.1,13396709,-0.008300170551449604
2023-10-05 05:30:00,440.0,440.5,435.05,436.05,10030257,-0.00011465260261411814
2023-10-06 05:30:00,437.85,443.6,436.65,442.15,8418580,0.013989221419561826
2023-10-09 05:30:00,440.95,443.2,437.25,440.45,5611154,-0.003844849033133535
2023-10-10 05:30:00,440.45,444.85,440.45,444.4,5014758,0.008968100805993862
2023-10-11 05:30:00,447.2,449.45,444.8,448.25,7651513,0.008663366336633782
2023-10-12 05:30:00,449.65,452.5,446.15,450.7,11774487,0.00546569994422752
2023-10-13 05:30:00,449.85,451.8,447.0,448.35,7632483,-0.0052141113822941065
2023-10-16 05:30:00,448.0,451.0,446.2,448.95,4214958,0.0013382402141184357
2023-10-17 05:30:00,449.8,454.5,449.0,453.45,6936218,0.010023387905111925
2023-10-18 05:30:00,454.25,458.2,451.0,451.65,6894947,-0.003969566655640078
2023-10-19 05:30:00,449.75,454.9,446.85,450.4,9465463,-0.0027676298018377565
2023-10-20 05:30:00,445.0,449.0,437.35,438.3,13020371,-0.026865008880994634
2023-10-23 05:30:00,438.0,439.95,433.1,435.9,7275471,-0.005475701574264247
2023-10-25 05:30:00,436.9,438.0,427.05,432.7,10889221,-0.007341133287451229
2023-10-26 05:30:00,429.55,436.6,429.55,434.35,18801214,0.0038132655419460537
2023-10-27 05:30:00,434.35,436.8,432.2,433.75,13132487,-0.001381374467595342
2023-10-30 05:30:00,434.55,437.15,428.35,430.45,7618033,-0.007608069164265152
2023-10-31 05:30:00,430.0,433.35,427.9,428.4,8620154,-0.0047624578929027495
2023-11-01 05:30:00,430.0,431.1,425.5,428.1,7990245,-0.0007002801120447044
2023-11-02 05:30:00,430.05,432.7,428.65,431.15,8152031,0.007124503620649314
2023-11-03 05:30:00,432.8,434.4,431.1,433.25,13802600,0.00487069465383283
2023-11-06 05:30:00,433.5,436.8,432.55,435.35,7308229,0.004847085978072707
2023-11-07 05:30:00,434.9,434.9,432.15,432.7,5124012,-0.0060870563914092735
2023-11-08 05:30:00,433.15,437.5,432.3,436.95,6979849,0.009822047608042617
2023-11-09 05:30:00,437.8,438.0,433.9,434.4,7785767,-0.005835907998626877
2023-11-10 05:30:00,434.4,438.0,432.5,436.55,4079205,0.004949355432780855
2023-11-12 05:30:00,438.85,439.2,438.0,438.45,1181310,0.004352307868514371
2023-11-13 05:30:00,438.4,438.4,435.0,436.0,3744754,-0.005587866347359971
2023-11-15 05:30:00,438.1,442.5,437.5,441.95,7436428,0.013646788990825609
2023-11-16 05:30:00,441.95,444.5,437.6,438.65,10857863,-0.0074669080212693695
2023-11-17 05:30:00,439.25,441.5,438.3,439.25,6655278,0.0013678331243589525
2023-11-20 05:30:00,439.85,440.3,434.5,436.8,4335388,-0.005577689243027817
2023-11-21 05:30:00,437.15,439.3,435.5,436.25,5997810,-0.0012591575091575047
2023-11-22 05:30:00,437.0,440.4,434.8,439.7,4886687,0.007908309455587403
2023-11-23 05:30:00,440.95,442.25,438.25,440.35,6366606,0.0014782806458950581
2023-11-24 05:30:00,441.0,442.25,436.85,437.8,6821878,-0.0057908481889406005
2023-11-28 05:30:00,438.0,439.0,434.9,435.25,8745691,-0.005824577432617661
2023-11-29 05:30:00,436.0,438.5,434.15,437.2,13785216,0.004480183802412441
2023-11-30 05:30:00,436.7,438.45,434.5,435.8,15127505,-0.003202195791399798
2023-12-01 05:30:00,437.9,450.95,437.4,449.8,19336856,0.032124827902707764
2023-12-04 05:30:00,455.0,456.4,451.0,454.05,12800220,0.009448643841707405
2023-12-05 05:30:00,455.0,457.8,450.1,451.75,12136292,-0.005065521418346042
2023-12-06 05:30:00,453.9,464.5,452.1,463.25,20417559,0.025456557830658477
2023-12-07 05:30:00,464.75,464.8,457.4,458.1,11310918,-0.011117107393415981
2023-12-08 05:30:00,459.95,461.6,448.5,449.15,18667895,-0.019537218947828117
2023-12-11 05:30:00,451.5,453.6,449.3,452.45,6599973,0.007347211399309828
2023-12-12 05:30:00,454.2,460.0,452.35,453.1,10158101,0.0014366228312521212
2023-12-13 05:30:00,456.3,458.85,453.1,455.65,11283868,0.005627896711542624
2023-12-14 05:30:00,460.0,461.0,449.45,460.1,14370803,0.009766267968835729
2023-12-15 05:30:00,461.9,462.95,455.0,458.2,15789845,-0.00412953705716157
2023-12-18 05:30:00,455.0,456.0,450.35,451.65,12027620,-0.01429506765604538
2023-12-19 05:30:00,453.35,458.0,452.05,456.1,10268755,0.009852762094542333
2023-12-20 05:30:00,459.0,459.25,449.3,451.0,10367665,-0.011181758386318852
2023-12-21 05:30:00,449.0,453.75,444.45,451.45,11154625,0.000997782705099759
2023-12-22 05:30:00,453.0,455.9,450.55,455.2,11026317,0.008306567726215519
2023-12-26 05:30:00,456.05,458.9,454.7,456.45,5871301,0.0027460456942003386
2023-12-27 05:30:00,457.0,458.5,453.75,457.1,7543383,0.0014240333004711392
2023-12-28 05:30:00,457.2,464.7,456.1,464.1,20696101,0.015313935681470214
2023-12-29 05:30:00,464.1,467.9,461.35,462.1,12888266,-0.004309416074121941
2024-01-01 05:30:00,463.5,469.95,462.65,468.05,9346277,0.012876000865613468
2024-01-02 05:30:00,470.0,471.35,463.6,470.35,10519771,0.004914004914004844
2024-01-03 05:30:00,470.25,480.7,469.35,477.25,24036012,0.014669926650366705
2024-01-04 05:30:00,480.0,481.45,474.2,476.4,11786959,-0.0017810371922473145
2024-01-05 05:30:00,479.4,479.4,472.0,473.95,9209405,-0.005142737195633851
2024-01-08 05:30:00,475.0,475.5,464.55,465.5,8003177,-0.017828884903470787
2024-01-09 05:30:00,467.5,469.95,463.65,464.55,5696780,-0.0020408163265306367
2024-01-10 05:30:00,464.55,466.75,460.05,463.3,5896123,-0.002690776019804164
2024-01-11 05:30:00,464.1,466.55,461.1,462.65,6534775,-0.001402978631556251
2024-01-12 05:30:00,463.25,467.7,460.35,466.7,9354326,0.008753917648330223
2024-01-15 05:30:00,470.0,470.5,466.1,467.6,6902156,0.001928433683308306
2024-01-16 05:30:00,467.8,475.0,464.25,472.3,12066347,0.010051325919589349
2024-01-17 05:30:00,471.4,477.0,465.2,466.6,11108698,-0.012068600465805601
2024-01-18 05:30:00,465.25,467.85,454.55,465.5,9143784,-0.0023574796399485898
2024-01-19 05:30:00,468.55,473.0,466.4,471.5,12203322,0.012889366272824887
2024-01-20 05:30:00,473.4,475.0,468.0,468.4,3296407,-0.006574761399787965
2024-01-23 05:30:00,473.75,473.75,456.4,459.3,8404513,-0.019427839453458495
2024-01-24 05:30:00,460.1,467.4,458.1,463.6,21626183,0.009362072719355519
2024-01-25 05:30:00,463.55,464.95,452.1,455.65,19677700,-0.017148403796376277
2024-01-29 05:30:00,455.9,457.25,447.5,449.8,17869152,-0.012838801711840153
2024-01-30 05:30:00,447.0,453.7,437.4,438.05,43514448,-0.02612272120942638
2024-01-31 05:30:00,440.0,442.5,438.7,441.55,19882944,0.00798995548453374
2024-02-01 05:30:00,442.0,447.75,439.3,442.9,19165409,0.0030574113916883583
2024-02-02 05:30:00,445.0,447.2,439.5,440.1,17156021,-0.006321968841724868
2024-02-05 05:30:00,442.0,443.65,436.55,438.05,12041897,-0.004658032265394296
2024-02-06 05:30:00,440.0,440.9,429.5,431.4,18764371,-0.015180915420614172
2024-02-07 05:30:00,435.0,435.0,430.8,431.8,12880824,0.0009272137227631649
2024-02-08 05:30:00,429.0,429.1,408.6,414.55,48183882,-0.039949050486336235
2024-02-09 05:30:00,410.1,424.2,408.6,415.5,32283965,0.0022916415390181744
2024-02-12 05:30:00,417.55,418.0,406.05,406.85,10906914,-0.02081829121540313
2024-02-13 05:30:00,406.9,410.8,403.3,406.75,15606705,-0.0002457908320020463
2024-02-14 05:30:00,406.0,412.25,404.4,411.55,12150077,0.01180086047940998
2024-02-15 05:30:00,413.0,414.55,403.15,403.9,20383983,-0.018588263880451983
2024-02-16 05:30:00,405.0,409.55,399.4,404.6,37518847,0.0017331022530331364
2024-02-19 05:30:00,405.0,412.75,404.6,409.25,16949793,0.011492832427088429
2024-02-20 05:30:00,410.45,410.45,404.3,406.1,14084218,-0.007697006719608934
2024-02-21 05:30:00,407.0,410.1,401.3,403.35,19414653,-0.006771731100714162
2024-02-22 05:30:00,406.9,415.15,403.45,414.45,18604659,0.02751952398661195
2024-02-23 05:30:00,415.9,415.9,410.5,411.4,11147636,-0.007359150681626292
2024-02-26 05:30:00,411.1,413.05,407.3,409.2,7982145,-0.005347593582887722
2024-02-27 05:30:00,410.0,412.75,408.55,411.15,7783743,0.004765395894428037
2024-02-28 05:30:00,411.15,412.35,406.8,408.3,8617768,-0.006931776723823391
2024-02-29 05:30:00,409.0,411.05,404.5,406.3,14895144,-0.004898359049718359
2024-03-01 05:30:00,408.9,413.15,407.5,409.5,12395632,0.007875953728771812
2024-03-02 05:30:00,411.0,412.8,410.1,412.05,977655,0.006227106227106205
2024-03-04 05:30:00,412.25,412.95,408.45,409.1,6840352,-0.0071593253245965105
2024-03-05 05:30:00,409.65,411.4,403.95,406.15,9733507,-0.007210950867758581
2024-03-06 05:30:00,406.5,409.95,400.7,407.85,11106855,0.00418564569740254
2024-03-07 05:30:00,407.85,414.95,403.65,413.55,23020545,0.013975726369988895
2024-03-11 05:30:00,416.8,418.3,408.0,409.4,17620081,-0.010035062265747907
2024-03-12 05:30:00,406.5,406.5,399.35,404.45,34882639,-0.01209086468001952
