date,open,high,low,close,volume,daily_return
2023-10-03 05:30:00,2490.0,2499.0,2461.8,2468.9,1585626,
2023-10-04 05:30:00,2467.05,2511.05,2465.15,2507.85,1587335,0.015776256632508368
2023-10-05 05:30:00,2518.0,2524.8,2495.35,2519.55,1909928,0.00466535079849284
2023-10-06 05:30:00,2519.95,2520.0,2494.0,2499.4,1083342,-0.007997459863864576
2023-10-09 05:30:00,2485.0,2516.5,2481.0,2511.3,1468771,0.0047611426742417695
2023-10-10 05:30:00,2512.2,2520.85,2503.35,2516.2,1092373,0.0019511806634013862
2023-10-11 05:30:00,2518.35,2563.95,2516.25,2556.4,1697398,0.015976472458469226
2023-10-12 05:30:00,2555.0,2567.55,2539.2,2557.0,1625010,0.0002347050539821538
2023-10-13 05:30:00,2553.05,2576.7,2542.7,2569.45,1531977,0.004868987094251098
2023-10-16 05:30:00,2560.0,2582.0,2552.6,2558.3,954899,-0.004339450076864537
2023-10-17 05:30:00,2558.3,2570.0,2546.45,2556.15,1253538,-0.0008404018293398652
2023-10-18 05:30:00,2570.05,2571.25,2539.55,2548.25,1084689,-0.0030905854507755626
2023-10-19 05:30:00,2525.0,2554.4,2525.0,2548.1,1272343,-5.886392622389547e-05
2023-10-20 05:30:00,2520.0,2543.55,2485.05,2495.15,3608160,-0.02078018916055091
2023-10-23 05:30:00,2494.0,2509.95,2480.35,2483.5,922707,-0.004669057972466639
2023-10-25 05:30:00,2475.05,2490.0,2465.0,2477.3,1435836,-0.0024964767465269766
2023-10-26 05:30:00,2461.0,2490.0,2455.65,2476.4,2650560,-0.00036329875267426814
2023-10-27 05:30:00,2467.3,2495.0,2463.85,2482.05,1784812,0.00228153771603945
2023-10-30 05:30:00,2471.0,2492.0,2462.4,2478.9,875135,-0.0012691122257811882
2023-10-31 05:30:00,2470.2,2492.0,2467.8,2484.0,920414,0.0020573641534551435
2023-11-01 05:30:00,2485.0,2493.95,2466.8,2472.25,1267131,-0.004730273752012848
2023-11-02 05:30:00,2475.0,2496.0,2463.3,2486.8,1595123,0.00588532713115586
2023-11-03 05:30:00,2497.0,2512.5,2485.8,2509.25,1125583,0.009027666076885987
2023-11-06 05:30:00,2515.0,2517.75,2491.1,2497.4,1338677,-0.004722526651389836
2023-11-07 05:30:00,2496.0,2505.2,2485.25,2496.45,1473411,-0.00038039561143599077
2023-11-08 05:30:00,2498.0,2525.0,2497.7,2519.35,745022,0.009173025696489034
2023-11-09 05:30:00,2520.05,2522.0,2473.05,2476.7,1823094,-0.016928969773949643
2023-11-10 05:30:00,2477.0,2488.6,2465.35,2486.55,771062,0.0039770662575202564
2023-11-12 05:30:00,2494.05,2499.0,2486.0,2491.55,82500,0.002010818201926279
2023-11-13 05:30:00,2477.2,2487.2,2471.0,2478.15,760809,-0.005378178242459564
2023-11-15 05:30:00,2501.9,2503.05,2476.0,2486.4,1457029,0.0033290963016765485
2023-11-16 05:30:00,2480.2,2505.8,2475.35,2491.2,1420578,0.0019305019305018156
2023-11-17 05:30:00,2465.0,2533.5,2465.0,2528.8,1756043,0.015093127809890916
