date,open,high,low,close,volume,daily_return
2023-10-03 05:30:00,297.05,297.1,290.1,291.9,9348540,
2023-10-04 05:30:00,290.8,291.5,285.9,287.95,6338888,-0.01353203151764304
2023-10-05 05:30:00,288.8,290.55,283.9,289.35,8687014,0.004861955200555768
2023-10-06 05:30:00,290.95,291.0,287.0,287.8,3741467,-0.005356834283739453
2023-10-09 05:30:00,286.05,288.95,283.05,287.8,4647845,0.0
2023-10-10 05:30:00,288.25,303.9,287.8,303.25,23283411,0.053683113273106375
2023-10-11 05:30:00,304.55,305.0,299.45,301.85,12321154,-0.004616652926628162
2023-10-12 05:30:00,302.55,309.1,301.9,307.2,15375295,0.01772403511677978
2023-10-13 05:30:00,305.0,310.85,304.45,307.95,9516879,0.00244140625
2023-10-16 05:30:00,307.85,313.65,306.55,312.0,10535107,0.013151485630784165
2023-10-17 05:30:00,313.0,318.35,312.1,317.4,7760527,0.017307692307692246
2023-10-18 05:30:00,317.35,319.75,315.25,316.95,9662837,-0.0014177693761814325
2023-10-19 05:30:00,315.3,315.7,308.85,314.8,8977527,-0.006783404322448283
2023-10-20 05:30:00,312.5,316.7,309.6,312.4,6009115,-0.007623888182973437
2023-10-23 05:30:00,312.55,312.85,305.0,306.1,8086150,-0.020166453265044626
2023-10-25 05:30:00,306.1,312.7,305.0,310.3,7253336,0.0137210062071218
2023-10-26 05:30:00,309.15,309.15,302.9,305.25,8329092,-0.016274572993876912
2023-10-27 05:30:00,306.0,317.15,306.0,313.95,10503070,0.028501228501228493
2023-10-30 05:30:00,315.0,315.8,311.95,314.55,6229982,0.001911132345915112
2023-10-31 05:30:00,316.75,316.8,310.75,314.25,7446586,-0.0009537434430139102
2023-11-01 05:30:00,313.2,315.8,305.85,306.65,9593653,-0.024184566428003262
2023-11-02 05:30:00,308.95,312.8,307.3,308.85,7071960,0.0071743029512474354
2023-11-03 05:30:00,310.6,314.7,310.3,312.0,4658440,0.010199125789218
2023-11-06 05:30:00,313.2,319.55,313.0,316.55,10340818,0.014583333333333393
2023-11-07 05:30:00,316.5,318.8,313.65,314.25,6826885,-0.007265834781235214
2023-11-08 05:30:00,316.0,318.15,314.55,317.4,6424833,0.010023866348448651
2023-11-09 05:30:00,318.45,324.5,315.7,323.55,15503280,0.01937618147448017
2023-11-10 05:30:00,324.45,326.15,321.55,323.4,8445203,-0.0004636068613816935
2023-11-12 05:30:00,330.0,336.7,328.25,331.8,10263484,0.025974025974025983
2023-11-13 05:30:00,333.0,350.0,330.3,349.35,42178783,0.05289330922242308
