date,open,high,low,close,volume,daily_return
2023-10-03 05:30:00,3040.5,3077.45,2995.1,3073.25,3254492,
2023-10-04 05:30:00,3064.1,3064.1,2990.05,3027.75,3100946,-0.014805173676075811
2023-10-05 05:30:00,3032.55,3114.9,3032.55,3096.05,3413447,0.02255800511931305
2023-10-06 05:30:00,3114.95,3114.95,3073.15,3093.7,1898118,-0.0007590316693852905
2023-10-09 05:30:00,3075.0,3085.0,3055.55,3074.7,1181760,-0.006141513398196352
2023-10-10 05:30:00,3073.85,3099.0,3072.15,3076.0,1551789,0.0004228054769570555
2023-10-11 05:30:00,3090.0,3110.0,3084.4,3088.7,2066921,0.00412873862158647
2023-10-12 05:30:00,3094.0,3105.05,3067.05,3081.75,1870280,-0.00225013759834225
2023-10-13 05:30:00,3067.75,3099.0,3063.5,3089.6,1437808,0.0025472539952948736
2023-10-16 05:30:00,3098.95,3113.25,3074.7,3101.9,818794,0.00398109787674783
2023-10-17 05:30:00,3109.9,3114.2,3063.0,3066.3,1847182,-0.01147683677745892
2023-10-18 05:30:00,3068.65,3079.15,3037.15,3045.6,1350839,-0.006750807161725936
2023-10-19 05:30:00,3025.6,3069.9,3007.15,3054.4,1599104,0.0028894142369320086
2023-10-20 05:30:00,3039.95,3056.25,2977.3,3012.35,1667471,-0.013767024620220059
2023-10-23 05:30:00,3003.0,3006.9,2949.0,2958.3,1614030,-0.017942802131226343
2023-10-25 05:30:00,2959.0,2965.5,2910.3,2916.1,2108353,-0.014264949464219412
2023-10-26 05:30:00,2906.0,2916.15,2857.05,2864.6,3286109,-0.0176605740543877
2023-10-27 05:30:00,2864.65,2910.55,2857.65,2901.9,2399538,0.013021015150457282
2023-10-30 05:30:00,2899.2,2932.0,2856.15,2926.35,1693052,0.008425514318205263
2023-10-31 05:30:00,2929.95,2951.55,2907.95,2929.05,1556467,0.0009226510841151558
2023-11-01 05:30:00,2947.45,2983.15,2871.05,2895.3,3875595,-0.01152250729758797
2023-11-02 05:30:00,2935.0,2937.85,2903.2,2918.1,1451606,0.007874831623665868
2023-11-03 05:30:00,2934.0,2948.05,2905.0,2911.25,1136175,-0.0023474178403755097
2023-11-06 05:30:00,2933.0,2979.0,2927.25,2975.45,1235499,0.022052382996994302
2023-11-07 05:30:00,2970.0,2983.6,2956.1,2961.3,1112206,-0.004755583189097301
2023-11-08 05:30:00,2974.7,3002.75,2961.0,2996.45,1013438,0.011869786917907632
2023-11-09 05:30:00,3003.0,3028.7,2997.0,3024.85,1719911,0.009477882160556783
2023-11-10 05:30:00,3021.05,3044.0,3005.25,3033.25,947753,0.002776997206473064
2023-11-12 05:30:00,3054.95,3060.0,3044.0,3052.0,256389,0.006181488502431387
2023-11-13 05:30:00,3050.0,3054.35,3031.65,3048.5,531769,-0.0011467889908256534
2023-11-15 05:30:00,3062.35,3071.05,3055.0,3064.95,1160184,0.0053960964408725776
2023-11-16 05:30:00,3057.95,3082.1,3045.0,3051.15,1597607,-0.004502520432633439
2023-11-17 05:30:00,3050.0,3115.45,3045.15,3109.0,1325050,0.01896006423807406
2023-11-20 05:30:00,3095.1,3111.95,3076.2,3088.8,1231164,-0.006497266001929791
2023-11-21 05:30:00,3088.5,3099.0,3062.45,3074.85,1884782,-0.004516317016317051
2023-11-22 05:30:00,3074.85,3088.65,3062.5,3082.3,1104208,0.0024228824170284824
2023-11-23 05:30:00,3080.0,3088.0,3031.05,3045.65,1514688,-0.011890471401226343
2023-11-24 05:30:00,3050.0,3067.0,3039.6,3054.25,915121,0.002823699374517652
2023-11-28 05:30:00,3054.0,3059.15,3035.0,3050.0,1210508,-0.0013915036424654303
2023-11-29 05:30:00,3050.0,3089.9,3049.0,3083.75,1801107,0.011065573770491888
2023-11-30 05:30:00,3076.3,3124.55,3058.7,3109.2,3131624,0.008252938792055131
2023-12-01 05:30:00,3129.95,3197.95,3121.05,3190.65,2112908,0.02619644924739495
2023-12-04 05:30:00,3285.0,3347.55,3250.0,3313.55,3095974,0.0385187971103067
2023-12-05 05:30:00,3319.05,3325.0,3279.05,3315.45,1659309,0.000573403147681395
2023-12-06 05:30:00,3330.0,3401.0,3321.0,3392.3,2057233,0.023179357251655208
2023-12-07 05:30:00,3392.3,3409.9,3337.05,3355.6,2128823,-0.010818618636323496
2023-12-08 05:30:00,3377.0,3430.0,3366.0,3378.45,2428891,0.0068095124567886245
2023-12-11 05:30:00,3377.95,3405.0,3360.0,3385.8,1534238,0.002175553878257963
2023-12-12 05:30:00,3375.0,3375.0,3332.0,3342.4,1888423,-0.012818240888416321
2023-12-13 05:30:00,3352.95,3410.0,3346.2,3399.8,1509107,0.017173288654858787
2023-12-14 05:30:00,3425.95,3440.0,3400.1,3433.1,2425646,0.009794693805517785
2023-12-15 05:30:00,3435.15,3498.9,3432.85,3488.0,2632935,0.015991378054819316
2023-12-18 05:30:00,3496.0,3506.0,3466.0,3491.6,1767429,0.0010321100917431991
2023-12-19 05:30:00,3488.95,3525.0,3476.05,3498.95,1311700,0.0021050521251002596
2023-12-20 05:30:00,3505.0,3514.6,3412.55,3418.5,1876048,-0.022992612069335006
2023-12-21 05:30:00,3390.05,3439.95,3333.0,3424.15,2292802,0.0016527716834868755
2023-12-22 05:30:00,3424.0,3496.0,3408.6,3477.95,1681707,0.015711928507804673
2023-12-26 05:30:00,3477.95,3508.35,3477.95,3490.05,1072263,0.0034790609410717543
2023-12-27 05:30:00,3510.0,3549.0,3504.15,3544.0,1389266,0.015458231257431843
2023-12-28 05:30:00,3545.0,3559.95,3500.5,3518.05,3371121,-0.0073222347629796625
2023-12-29 05:30:00,3531.0,3540.0,3495.0,3526.0,968577,0.0022597745910375444
2024-01-01 05:30:00,3538.0,3538.0,3496.05,3525.45,777080,-0.0001559841179807897
2024-01-02 05:30:00,3525.05,3525.45,3432.0,3438.1,1511464,-0.0247769788253982
2024-01-03 05:30:00,3433.0,3465.85,3411.6,3440.35,1283859,0.0006544312265495122
2024-01-04 05:30:00,3441.05,3480.1,3423.0,3458.7,1651616,0.005333759646547476
2024-01-05 05:30:00,3464.95,3555.0,3460.0,3521.9,2069018,0.0182727614421605
2024-01-08 05:30:00,3540.0,3559.95,3490.0,3501.1,1993855,-0.005905903063687212
2024-01-09 05:30:00,3527.45,3593.75,3520.1,3555.95,1807271,0.015666504812773097
2024-01-10 05:30:00,3549.95,3558.95,3520.0,3545.5,1534821,-0.0029387364839212893
2024-01-11 05:30:00,3545.5,3559.55,3500.55,3504.85,1105348,-0.01146523762515872
2024-01-12 05:30:00,3505.05,3578.65,3494.05,3568.8,1782631,0.0182461446281581
2024-01-15 05:30:00,3576.1,3605.7,3538.05,3543.05,1783518,-0.007215310468504765
2024-01-16 05:30:00,3548.0,3589.0,3538.0,3573.5,1791818,0.008594290230168777
2024-01-17 05:30:00,3555.0,3614.45,3547.7,3570.95,2699076,-0.0007135861200504579
2024-01-18 05:30:00,3570.8,3616.95,3525.0,3596.0,2148898,0.007014940001960346
2024-01-19 05:30:00,3603.0,3655.85,3603.0,3646.0,1913923,0.013904338153504003
2024-01-20 05:30:00,3667.0,3670.0,3621.05,3634.5,468514,-0.0031541415249588534
2024-01-23 05:30:00,3637.6,3661.35,3536.2,3551.0,1742142,-0.02297427431558674
2024-01-24 05:30:00,3570.0,3617.95,3521.7,3589.2,3711521,0.010757533089270632
2024-01-25 05:30:00,3599.9,3618.25,3564.8,3593.45,2206540,0.001184107879193208
2024-01-29 05:30:00,3604.0,3733.85,3600.1,3708.0,2072982,0.03187744368225531
2024-01-30 05:30:00,3715.95,3737.9,3624.9,3633.3,1454989,-0.02014563106796108
2024-01-31 05:30:00,3520.0,3538.0,3387.05,3479.75,9637606,-0.04226185561335427
2024-02-01 05:30:00,3480.0,3493.75,3371.0,3398.0,6149780,-0.02349306703067744
2024-02-02 05:30:00,3402.7,3436.35,3361.0,3376.05,7579802,-0.006459682165979919
2024-02-05 05:30:00,3375.5,3407.95,3318.45,3341.75,2954238,-0.010159802135631946
2024-02-06 05:30:00,3346.0,3427.75,3337.55,3424.25,2545192,0.02468766364928565
2024-02-07 05:30:00,3445.0,3447.0,3389.0,3394.7,2099940,-0.008629626925604206
2024-02-08 05:30:00,3413.0,3417.8,3293.85,3335.5,3471727,-0.017438948949833555
2024-02-09 05:30:00,3336.25,3390.0,3308.95,3324.55,3121873,-0.003282866137010898
2024-02-12 05:30:00,3330.0,3339.15,3287.0,3299.55,1922273,-0.007519814711765549
2024-02-13 05:30:00,3312.0,3338.55,3284.1,3321.5,2151493,0.006652422300010619
2024-02-14 05:30:00,3290.05,3316.95,3263.05,3309.0,2502138,-0.0037633599277434593
2024-02-15 05:30:00,3309.0,3321.95,3290.2,3300.3,1999189,-0.002629193109700778
2024-02-16 05:30:00,3304.95,3398.0,3304.05,3386.75,2768329,0.026194588370754168
2024-02-19 05:30:00,3400.55,3408.0,3335.5,3339.85,1216447,-0.013848084446741016
2024-02-20 05:30:00,3339.85,3367.75,3328.45,3356.75,1578162,0.005060107489857302
2024-02-21 05:30:00,3356.9,3356.9,3290.05,3296.4,2430672,-0.0179786996350636
2024-02-22 05:30:00,3310.0,3369.0,3276.95,3363.75,2521388,0.020431379686931095
2024-02-23 05:30:00,3363.75,3399.9,3340.75,3387.95,2107176,0.007194351542177513
2024-02-26 05:30:00,3400.0,3491.65,3393.0,3470.15,4122419,0.024262459599462938
2024-02-27 05:30:00,3475.0,3512.0,3451.9,3506.45,2122286,0.010460642911689577
